latitude,longitude,title,thumbnail_url,artist_name,year
34.0587,-118.1948,Ramona Gardens Graffiti,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5xm_1703387_thumbnail.jpg,NA,1975
34.0587,-118.1948,Ramona Gardens,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q84h_1833517_thumbnail.jpg,NA,1976
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3pc_1708270_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3rd_1708276_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3vz_1708282_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3wg_1708285_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3zh_1708293_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q411_1708296_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q42j_1708301_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q432_1708304_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q44k_1708307_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q474_1708313_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q495_1708316_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4bp_1708319_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4c6_1708322_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4h8_1708359_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q6vd_1708264_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q6xf_1708267_thumbnail.jpg,John Valadez,1980
34.0467,-118.2078,Reeves,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3qw_1708273_thumbnail.jpg,John Valadez,1980
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4tk_1704075_thumbnail.jpg,"Ramirez, Arnold|~|Pelayo, Pedro|~|Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4v3_1704072_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj2f_1704023_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj50_1704027_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj71_1704041_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj92_1704063_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025njf4_1704066_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025njh5_1704069_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0404,-118.1848,Respect What You See,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q851_1833525_thumbnail.jpg,"Pelayo, Pedro; Arenivar, Robert; Butler, Bill",1979
34.0606,-118.194,Ring of Fire,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qds8_1833230_thumbnail.jpg,Willie Herron,1975
34.0356,-118.1702,Rose Hills,http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q35m_1714092_thumbnail.jpg,NA,1967
34.01754,-118.278122,"Meeting of the minds, Los Angeles, 2000",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/775,Unknown,1925
34.106612,-117.295468,"Will Rogers monument, San Bernardino, 1998-1999",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1531,Unknown,1926
34.104129,-117.706361,"Don Bosco Technical Institute, Rosemead, 1967",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1535,Unknown,1926
34.103428,-117.711425,"The flower vendors, Claremont, 1946, detail 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1513,Unknown,1928
34.103428,-117.711425,"Two flower vendors, Claremont, ca. 1946",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1514,Unknown,1928
34.103428,-117.711425,"The flower vendors, Claremont, 1946, detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1533,Unknown,1928
34.103428,-117.711425,"The flower vendors, Claremont, 1946",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1534,Unknown,1928
34.103428,-117.711425,"The flower vendors, Claremont, 1946",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2005,Unknown,1928
34.09967,-117.712605,"Prometheus, Claremont, 1930",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1537,Unknown,1928
34.09967,-117.712605,"Prometheus, Claremont, 1930, detail",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1538,Unknown,1929
34.09967,-117.712605,"Prometheus, Claremont, 1930",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2007,Unknown,1930
34.099625,-117.712637,"Genesis, Claremont, 1960",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1516,Unknown,1930
34.103396,-117.712777,"Three episodes of Shakespeare, Claremont, 1966",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1517,Unknown,1930
34.095956,-117.716446,"Claremont community mural, Claremont, 2000",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2056,Unknown,1930
34.107425,-117.719471,"Indians and yuccas near Indian Hill, Claremont, 1969",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1519,Unknown,1931
34.090385,-117.734717,"Fundraising mural, Pomona, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1530,Unknown,1931
34.090385,-117.734717,"Interhueman, Claremont, 1997",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1532,Unknown,1931
34.121966,-117.737968,"Image of a peccary, Claremont, 1965",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1520,Unknown,1931
34.048161,-117.73962,"Reaching for the stars, Pomona, 2000, detail 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1521,Unknown,1931
34.048161,-117.73962,"Reaching for the stars, Pomona, 2000, detail 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1522,Unknown,1932
34.048161,-117.73962,"Reaching for the stars, Pomona, 2000, detail 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1525,Unknown,1934
34.048161,-117.73962,"Reaching for the stars, Pomona, 2000",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2036,Unknown,1934
34.15175,-117.743998,"Development overtaking animal habitat, La Verne, 1991",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1515,Unknown,1935
34.060864,-117.750376,"Early California history, Pomona, 1956",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1518,Unknown,1935
34.111236,-117.764361,"Old La Verne landscape, La Verne, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1529,Unknown,1935
34.114851,-117.766947,"Citrus country, La Verne, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1528,Unknown,1936
34.049655,-117.782621,"Using your imagination, Pomona, 1999",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2037,Unknown,1936
34.136051,-117.797127,"Our community, past, present and future, San Dimas, 1994, panel 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1545,Unknown,1937
34.136051,-117.797127,"Our community, past, present and future, San Dimas, 1994, panel 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1546,Unknown,1937
34.136051,-117.797127,"Our community, past, present and future, San Dimas, 1994, panel 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1548,Unknown,1937
34.136051,-117.797127,"Our community, past, present and future, San Dimas, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1550,Unknown,1937
34.136051,-117.797127,"Our community, past, present and future, San Dimas, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2009,Unknown,1937
34.047415,-117.849355,"Vision, knowledge and skill, Walnut, 1955",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2008,Unknown,1937
33.779932,-117.868001,"Early Orange County, Orange, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1233,Unknown,1937
34.135607,-117.965226,"Freeway mural, Duarte, 1971-1972",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1586,Unknown,1937
34.132535,-117.970998,"City of Hope Visitor Services Center, Duarte, 1936",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2006,Unknown,1938
34.151382,-118.005803,"Art deco interpretation of the indigenous civilizations of Latin America, Monrovia, 1925",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1549,Unknown,1938
33.954467,-118.016961,"Wild animals and birds, Whittier, 1937",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1935,Unknown,1938
33.946119,-118.083587,"History of Santa Fe Springs, Santa Fe Springs, 1976",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1171,Unknown,1938
33.958774,-118.085057,"Neighborhood Center for SociaL Services, Santa Fe Springs, 1978",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1172,Unknown,1938
33.806802,-118.099027,"Arts for the handicapped project, Long Beach, 1981",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1850,Unknown,1939
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 1 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1394,Unknown,1939
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 2 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1395,Unknown,1939
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 3 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1396,Unknown,1939
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984, detail 4 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1397,Unknown,1939
34.095707,-118.099444,"Life at the San Gabriel Mission, San Gabriel, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1992,Unknown,1939
33.775161,-118.111761,"White city, Long Beach, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1142,Unknown,1939
34.069974,-118.11676,"Early California, Alhambra, 1939",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1994,Unknown,1939
34.153213,-118.117353,"Our family and friends, Pasadena, 1992",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1551,Unknown,1940
34.078998,-118.117688,"Spanish Mexican rider on horseback, Alhambra, 1978",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1406,Unknown,1940
33.775866,-118.119035,"Circus train, Long Beach VA Hospital, 1990",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1817,Unknown,1940
33.775451,-118.119201,"Nature's concert, Long Beach Veterans Administration Hospital, 1990, detail 1 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1021,Unknown,1940
33.775451,-118.119201,"Nature's concert, Long Beach Veterans Administration  Hospital, 1990, detail 2 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1023,Unknown,1940
33.775451,-118.119201,"Nature's concert, Long Beach Veterans Administration  Hospital, 1990, detail 3 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1026,Unknown,1940
33.775451,-118.119201,"Nature's concert, Long Beach Veterans Administration  Hospital, 1990, detail 4 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1027,Unknown,1940
33.775451,-118.119201,"Nature's concert, Long Beach Veterans Administration Hospital, 1990",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1810,Unknown,1941
34.006467,-118.122403,"Fire, earth and water, Los Angeles, 1957",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/125,Unknown,1941
34.140864,-118.122854,"Homage a Caillot, Pasadena, 1986",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1413,Unknown,1941
34.145908,-118.124024,"Communication not separation, Pasadena, 1993",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1412,Unknown,1941
33.938278,-118.129967,"Home Savings of America, Downey, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1946,Unknown,1941
33.768017,-118.132102,"Deep sea magic, Long Beach, 1939",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1953,Unknown,1941
33.77495,-118.135149,"Crack in the wall, Long Beach, 1982",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1135,Unknown,1942
34.145948,-118.136147,"Fantasy topiary garden of books, Pasadena, 1991",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1410,Unknown,1942
33.761283,-118.13736,"Homage to Magrite, Belmont Shore, 1994",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1235,Unknown,1942
34.14593,-118.138234,"Southern California industries, Pasadena, 1928, Panel 1 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1398,Unknown,1942
34.14593,-118.138234,"Southern California industries, Pasadena, 1928",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1399,Unknown,1942
34.14593,-118.138234,"Southern California industries, Pasadena, 1928, Panel 2 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1400,Unknown,1944
34.14593,-118.138234,"Southern California industries, Pasadena, 1928, panel 3 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1401,Unknown,1946
34.14593,-118.138234,"Southern California industries, Pasadena, 1928, panel 4 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1402,Unknown,1946
34.14593,-118.138234,"Southern California industries, Pasadena, 1928",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1993,Unknown,1946
33.778898,-118.141533,"Democratic education, Long Beach, ca.1940",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1847,Unknown,1946
33.818323,-118.144634,"Zodiac and constellations, Long Beach Airport, 1942",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1143,Unknown,1946
33.757687,-118.1451,"Harmony in nature, Long Beach, 1990",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1819,Unknown,1949
33.998392,-118.146458,"The big pattern, City of Commerce, 1991",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1197,Unknown,1949
34.039271,-118.148432,"Education suite, arte, ciencia y filosofia, Monterey Park, 1981",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1979,Unknown,1949
34.039912,-118.149977,"Las Olimpiadas, Monterey Park, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1330,Unknown,1949
34.040374,-118.152101,"Si podemos, Yes we can, Monterey Park, ca. 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1468,Unknown,1949
34.039814,-118.152155,"Who is Chavez, Monterey Park, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1469,Unknown,1949
34.114802,-118.153163,"The stagecoach, South Pasadena, 1937",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1543,Unknown,1949
34.015602,-118.15532,"The pride of our heritage, Commerce, 1983, close-up",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1326,Unknown,1953
34.015602,-118.15532,"The pride of our heritage, Commerce, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1327,Unknown,1955
34.015602,-118.15532,"The pride of our heritage, Commerce, 1983",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1975,Unknown,1956
33.785336,-118.156736,"5 murals, Long Beach, 1998",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2049,Unknown,1957
34.040685,-118.157299,"Respect what you see, Boyle Heights, 1979",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1340,Unknown,1960
34.040685,-118.157299,"Respect what you see, Boyle Heights, 1979, detail",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1341,Unknown,1961
34.040685,-118.157299,"Respect what you see, Boyle Heights, 1979",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1977,Unknown,1964
34.033759,-118.160126,"El Mexicano-American ayer, ahora, manana, East Los Angeles, 1968",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1176,Unknown,1965
34.035288,-118.160555,"Eight-Deer Ocelot-Claw, Mixtec Chieftain or Life of an Aztec King, East Los Angeles, 1978",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1337,Unknown,1966
34.033559,-118.160765,"Dreams of past, present, future, East Los Angeles, 1996",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1430,Unknown,1966
34.021115,-118.16195,"Aztec Red mural, East Los Angeles, 1972",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1601,Unknown,1966
34.044139,-118.16312,"The History of L.A., East Los Angeles, 1980, detail 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1348,Unknown,1966
34.044139,-118.16312,"The History of L.A., East Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1351,Unknown,1966
34.044139,-118.16312,"The History of L.A., East Los Angeles, 1980, detail 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1352,Unknown,1966
34.044139,-118.16312,"The history of L.A., East Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1981,Unknown,1967
34.044139,-118.16312,"The History of L.A., East Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1982,Unknown,1968
34.040587,-118.163795,"Arizona maravilla, Boyle Heights, 1993",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2053,Unknown,1968
34.040249,-118.164568,"The short life of John Doe (La vida breve de Alfonso Fulano), East Los Angeles, 1975",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1161,Unknown,1968
34.040249,-118.164568,"The short life of John Doe (La vida breve de Alfonso Fulano), East Los Angeles, 1975",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1162,Unknown,1968
34.040249,-118.164568,"The short life of John Doe (La vida breve de Alfonso Fulano), East Los Angeles, 1975",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1932,Unknown,1969
34.078683,-118.165941,"Sleeping woman, El Sereno, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/500,Unknown,1969
34.079056,-118.166134,"Statement against the oppression of working people and people of color, El Sereno, 1973",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/459,Unknown,1969
34.079056,-118.166134,"Statement against the oppression of working people and people of color, El Sereno, 1973, detail 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/460,Unknown,1969
34.079056,-118.166134,"Statement against the oppression of working people and people of color, El Sereno, detail 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/461,Unknown,1969
34.079056,-118.166134,"Statement against the oppression of working people and people of color, El Sereno, 1973, detail 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/462,Unknown,1970
34.079056,-118.166134,"Statement against the oppression of working people and people of color, El Sereno, 1973",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1878,Unknown,1970
34.064179,-118.166242,"University athletics, El Sereno, Los Angeles, 1984",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/501,Unknown,1970
34.0384,-118.168205,"Evolution, East Los Angeles, 1974",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1182,Unknown,1970
34.013245,-118.169718,"Homeboy crow, City of Commerce, 1979",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1945,Unknown,1970
34.062206,-118.171756,"The muralists, El Sereno, 1995, [panel] 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1456,Unknown,1970
34.062206,-118.171756,"The muralists, El Sereno, 1995, [panel] 2 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1457,Unknown,1970
34.062206,-118.171756,"The muralists, El Sereno, 1995",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2000,Unknown,1970
33.809551,-118.171928,"Signal Hill, Long Beach, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1231,Unknown,1970
33.782643,-118.172035,"Together we dance, Long Beach, 1991",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/15,Unknown,1970
33.782643,-118.172035,"Together we dance, Long Beach, 1991, detail 1 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/16,Unknown,1970
33.782643,-118.172035,"Together we dance, Long Beach, 1991, detail 2 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/17,Unknown,1970
33.782643,-118.172035,"Together we dance, Long Beach, 1991, detail 3 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/18,Unknown,1970
33.782643,-118.172035,"Together we dance, Long Beach, 1991, detail 4 of 4",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/19,Unknown,1970
33.782643,-118.172035,"Together we dance, Long Beach, 1991",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1802,Unknown,1971
34.019088,-118.172486,"Read between the lines (Cuidense Amigos), East Los Angeles, 1975",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1159,Unknown,1972
34.040721,-118.172647,"Tony's Transmission, Boyle Heights, 1989",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1371,Unknown,1972
33.782215,-118.172829,"Exterior of Community Rehabilitation Industries, Long Beach, 1986",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1144,Unknown,1972
33.784508,-118.172926,"Endangered species, Long Beach, 1992",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/9,Unknown,1972
34.030185,-118.172936,"The dip beer bar mural, East Los Angeles, 1973",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1599,Unknown,1972
33.784495,-118.172947,"Storytellers, Long Beach, 1991",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1041,Unknown,1972
33.784495,-118.172947,"Storytellers, Long Beach, 1991, detail 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1042,Unknown,1972
33.784495,-118.172947,"Storytellers, Long Beach, 1991, detail 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1043,Unknown,1972
33.784495,-118.172947,"Storytellers, Long Beach, 1991, detail 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1044,Unknown,1972
33.784495,-118.172947,"Storytellers, Long Beach, 1991",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1822,Unknown,1972
34.044259,-118.173344,"The living temple, Boyle Heights, 1990",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1362,Unknown,1972
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 1 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1346,Unknown,1972
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 2 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1347,Unknown,1972
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 3 of 3",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1350,Unknown,1973
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1980,Unknown,1973
33.782821,-118.175232,"Por los derechos plenos (For the rights of the people), Long Beach, 1989",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1052,Unknown,1973
33.782821,-118.175232,"Por los derechos plenos (For the rights of the people), Long Beach, 1989, detail 1 of 1",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1053,Unknown,1973
33.782768,-118.175232,"Knowledge in any language is power, Long Beach, 1994, detail 1 of 2",http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1205,Unknown,1973
